0,0,26.35282278060913,stop,stop,0,0
1.04,1.04,26.765799522399902,move,move,0.05,0.05
2.07,2.07,27.66944169998169,move,move,0.1,0.1
3.11,3.11,26.810777187347412,move,move,0.15,0.15
4.15,4.15,26.32828950881958,move,move,0.2,0.2
4.15,5.18,27.415931224822998,move,move,0.2,0.25
5.18,6.22,24.946248531341553,move,move,0.25,0.3
6.22,7.26,26.745355129241943,move,move,0.3,0.35
7.26,8.29,27.636730670928955,move,move,0.35,0.4
8.29,9.33,27.99246311187744,move,move,0.4,0.45
9.33,10.37,27.133798599243164,move,move,0.45,0.5
10.37,10.37,27.158331871032715,move,move,0.5,0.5
11.4,11.4,26.35282278060913,move,move,0.55,0.55
12.44,12.44,26.733088493347168,move,move,0.6,0.6
13.48,13.48,26.823043823242188,move,move,0.65,0.65
13.48,14.51,26.7167329788208,move,move,0.65,0.7
14.51,15.55,26.765799522399902,move,move,0.7,0.75
15.55,16.59,27.69397497177124,move,move,0.75,0.8
16.59,17.62,26.765799522399902,move,move,0.8,0.85
17.62,18.66,26.80668830871582,move,move,0.85,0.9
18.66,19.7,27.722597122192383,move,move,0.9,0.95
19.7,20.73,26.78624391555786,move,move,0.95,1
20.73,21.77,26.71264410018921,move,move,1,1.05
21.77,22.81,26.728999614715576,move,move,1.05,1.1
22.81,22.81,26.733088493347168,move,move,1.1,1.1
23.84,23.84,26.73717737197876,move,move,1.15,1.15
24.88,24.88,26.7167329788208,move,move,1.2,1.2
25.92,25.92,26.74126625061035,move,move,1.25,1.25
25.92,26.95,27.616286277770996,move,move,1.25,1.3
26.95,27.99,27.66944169998169,move,move,1.3,1.35
27.99,29.03,26.724910736083984,move,move,1.35,1.4
29.03,30.07,26.778066158294678,move,move,1.4,1.45
30.07,31.1,42.9168701171875,move,move,1.45,1.5
32.14,32.14,26.753532886505127,stop,stop,1.55,1.55
33.18,33.18,27.67353057861328,stop,stop,1.6,1.6
33.18,34.21,27.133798599243164,stop,stop,1.6,1.65
34.21,35.25,26.839399337768555,stop,stop,1.65,1.7
35.25,36.29,27.002954483032227,stop,stop,1.7,1.75
35.25,38.36,27.62446403503418,stop,stop,1.7,1.85
35.25,39.4,27.137887477874756,stop,move,1.7,1.9
35.25,40.43,28.045618534088135,stop,move,1.7,1.95
35.25,41.47,28.016996383666992,stop,move,1.7,2
35.25,42.51,27.182865142822266,stop,move,1.7,2.05
35.25,43.54,26.769888401031494,stop,move,1.7,2.1
35.25,44.58,26.790332794189453,stop,move,1.7,2.15
35.25,45.62,27.203309535980225,stop,move,1.7,2.2
35.25,45.62,26.843488216400146,stop,move,1.7,2.2
35.25,49.76,26.798510551452637,stop,stop,1.7,2.4
35.25,50.8,26.794421672821045,stop,stop,1.7,2.45
35.25,51.84,27.587664127349854,stop,stop,1.7,2.5
35.25,52.87,27.203309535980225,stop,stop,1.7,2.55
35.25,52.87,27.497708797454834,stop,stop,1.7,2.55
39.4,58.06,26.340556144714355,move,move,1.9,2.8
41.47,60.13,26.389622688293457,move,move,2,2.9
42.51,61.17,26.316022872924805,move,move,2.05,2.95
43.54,62.2,27.109265327453613,move,move,2.1,3
44.58,63.24,27.199220657348633,move,move,2.15,3.05
44.58,64.28,27.681708335876465,move,move,2.15,3.1
45.62,65.31,27.1665096282959,move,move,2.2,3.15
46.65,66.35,27.64490842819214,move,move,2.25,3.2
47.69,67.39,26.823043823242188,move,move,2.3,3.25
49.76,68.42,27.227842807769775,move,move,2.4,3.3
50.8,69.46,26.778066158294678,move,move,2.45,3.35
51.84,70.5,26.34873390197754,move,move,2.5,3.4
52.87,71.53,26.80668830871582,move,move,2.55,3.45
52.87,72.57,26.80259943008423,move,move,2.55,3.5
53.91,73.61,26.80668830871582,move,move,2.6,3.55
54.95,74.64,26.295578479766846,move,move,2.65,3.6
55.98,75.68,26.356911659240723,move,move,2.7,3.65
57.02,76.72,26.381444931030273,move,move,2.75,3.7
58.06,77.75,26.336467266082764,move,move,2.8,3.75
59.09,78.79,26.778066158294678,move,move,2.85,3.8
60.13,78.79,26.720821857452393,move,move,2.9,3.8
61.17,79.83,27.657175064086914,move,move,2.95,3.85
62.2,80.86,27.211487293243408,move,move,3,3.9
63.24,81.9,27.563130855560303,move,move,3.05,3.95
64.28,82.94,27.620375156402588,move,move,3.1,4
65.31,83.97,26.765799522399902,move,move,3.15,4.05
65.31,85.01,27.587664127349854,move,move,3.15,4.1
66.35,86.05,26.37735605239868,move,move,3.2,4.15
67.39,87.08,26.708555221557617,move,move,3.25,4.2
73.61,94.34,26.745355129241943,stop,stop,3.55,4.55
73.61,95.38,26.156556606292725,stop,stop,3.55,4.6
